Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro4-3/24-25HDPE16625-26dt1403,2024_HO_88446_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Upload tender related documents in single pdf,14-Mar-2024 05:00 PM,02-Apr-2024 11:30 AM,14-Mar-2024 05:00 PM,01-Apr-2024 05:00 PM,,,14-Mar-2024 05:00 PM,01-Apr-2024 05:00 PM,03-Apr-2024 04:30 PM,"25,000",Yes,fixed,,MD HPSCSC,Shimla,1.0,DD - Demand Draft,"5,000",MD HPSCSC,Shimla,Yes,MD HPSCSC,Block No 16-17 SDA Complex Kasumpti Shimla HP,Procurement of HDPE Bags of 25kg packing for Rice under special nutrition programme for the year 24-24,Procurement of HDPE Bags of 25kg packing for Rice under special nutrition programme for the year 24-24,Please refer Tender documents.,,,Food Products,,Tender,365.0,21.0,As per tender document,171009.0,,,,shimla,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,upload boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
