Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,Tender No16/2025-26,2025_HPSEB_110466_1,Yes,Open Tender,Item Rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender fee, EMD, pre qualification",19-Jul-2025 02:00 PM,28-Jul-2025 12:00 PM,19-Jul-2025 02:00 PM,28-Jul-2025 11:00 AM,,,19-Jul-2025 02:00 PM,28-Jul-2025 11:00 AM,"10,000",No,fixed,,Nil,Nil,1,ICICI BANK,590.0,Nil,Nil,No,Sr. Executive Engineer,"City Electrical Division, HPSEBL, Shimla","Hiring of One No. Diesel Bolero Camper 4x4 (Double Cabin, Seating capacity of five person including the driver) as Maintenance vehicle of City Electrical Division, HPSEBL, Shimla H.P-171001.","Hiring of One No. Diesel Bolero Camper 4x4 (Double Cabin, Seating capacity of five person including the driver) as Maintenance vehicle of City Electrical Division, HPSEBL, Shimla H.P-171001.",As per tender document,,"3,78,000",Miscellaneous Works,,Tender,180.0,360.0,Shimla,171001.0,,,,"City Electrical Division, HPSEBL, Shimla",No,No,AOC
,,,,,,,,,,,,,,,,.xls,Financial bid,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
