Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||CMO HAMIRPUR,HFW-HMR-Proc-Cooked Diet (Tender)NDN25-19303,2025_DFHW_112810_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Proof of Tender Cost and EMD required to be uploaded as per terms and condition of Tender Document.,23-Aug-2025 06:00 PM,12-Sep-2025 11:30 AM,23-Aug-2025 06:00 PM,12-Sep-2025 11:00 AM,25-Aug-2025 10:00 AM,28-Aug-2025 05:00 PM,29-Aug-2025 10:00 AM,12-Sep-2025 11:00 AM,17-Nov-2025 10:30 AM,"20,000",No,fixed,,Nil,Nil,1.0,ICICI BANK,500.0,Nil,Nil,No,"Chief Medical Officer, Hamirpur (HP)","O/o the Chief Medical Officer, Hamirpur (HP)",Providing of Cooked Diet Services on outsource basis at CH Nadaun District Hamirpur (HP),Providing of Cooked Diet Services on outsource basis at CH Nadaun District Hamirpur (HP),Please refer to Tender Document.,,,Miscellaneous Services,Providing of Cooked Diet Services on outsource bas,Rate Contract,90.0,547.0,CH Nadaun District Hamirpur (HP),177033.0,,,,"O/o Chief Medical Officer, Hamirpur (HP)",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Signed copy of Tender Document required to be uploaded.,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Documents required to be uploaded as per prequalification bid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other documents required to be uploaded as per terms and conditions of the Tender Document.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ (Price Bid) required to be uploaded.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
