Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Tourism Development Corporation||Head Office - Shimla - HPTDC||Project Branch - HPTDC,Proj./3-80/2024-Vol-VI,2025_HPTDC_115154_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,18-Sep-2025 05:20 PM,03-Oct-2025 11:30 AM,18-Sep-2025 05:20 PM,03-Oct-2025 11:00 AM,18-Sep-2025 05:20 PM,03-Oct-2025 11:00 AM,18-Sep-2025 05:20 PM,03-Oct-2025 11:00 AM,21-Nov-2025 03:55 PM,"7,700",No,fixed,,Nil,Nil,1.0,ICICI BANK,600.0,Nil,Nil,No,Executive Engineer,HPTDC Head Office Kashmir House Dharamshala,Supplying and laying of sewerage line at Hotel Jawala Ji Distt. Kangra (H.P).,"Supplying and
laying of sewerage
line at Hotel Jawala
Ji Distt. Kangra
(H.P).",Please refer Tender documents.,,"3,86,308",Civil Works,,Tender,120.0,30.0,HPTDC Hotel Jawala JI,176031.0,,,,Dharamshala,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contract Agreement,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bidding Format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Sample of Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
