Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Horticulture,Bio Control Lab/2025,2025_DOH_115969_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Prequalification document viz EMD and Tender Fee as per Tender Document,05-Nov-2025 06:00 PM,20-Nov-2025 02:00 PM,05-Nov-2025 06:00 PM,20-Nov-2025 11:00 AM,,,05-Nov-2025 06:00 PM,20-Nov-2025 11:00 AM,26-Nov-2025 11:00 AM,"70,000",Yes,fixed,,Director Deputy Director of Horticulture Nahan,Nahan,1.0,DD - Demand Draft,"1,000",Deputy Director of Horticulture Nahan,Nahan,No,DDH Nahan,"DDH Nahan, District Sirmour, HP",construction of Bio Control Laboratory at Bagthan,construction of Bio Control Laboratory at Bagthan,Please refer Tender documents.,,"34,58,795",Civil Works,,Tender,180.0,,PCDO Bagthan,173001.0,,,,DDH Nahan,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents as per Tender Documents,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.pdf,Financial Documents as per Tender Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
