Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Paonta,Irrigation and Public Health,HP",PNT-SMR02-720 NIT No. 16028-16127 dated 16.03.2020,2020_HPIPH_36445_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender as per NIT,20-Mar-2020 04:30 PM,30-Apr-2020 12:30 PM,20-Mar-2020 04:30 PM,30-Apr-2020 11:00 AM,20-Mar-2020 04:30 PM,30-Apr-2020 11:00 AM,20-Mar-2020 04:30 PM,30-Apr-2020 11:00 AM,04-May-2020 12:15 PM,"64,610",Yes,fixed,,EE Paonta Sahib,Paonta Sahib,1.0,Corrigendum to extend the date of opening,Date,,1.0,ICICI BANK,400.0,EE Paonta Sahib,Paonta Sahib,No,Executive Engineer,Jal Shakti Division Paonta Sahib,Augmentation of LWSS Kolar in G.p. Kolar Ministry of Jal Shakti Har Ghar nal Se jal in Tehsil Paonta Sahib District Sirmour HP,Drilling and Lowering assembling and development of 2 Tube wells 125 meter deep UNDER JJM,Please refer to tender documents,,"38,07,359",Civil Works,,Tender,120.0,180.0,Paonta Sahib,173025.0,,,,Paonta Sahib,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money or Exemption of EMD along with undertaking about not to use EMD in any tender,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking of careful study of tender documents and follow the employment conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Scanned copy of Enlistment GST, PAN, EPF Registration as per tender documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work Done Certificate of Similar Works regarding Drilling of Tube Wells and detail of Rigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
