Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,8585-92 dated 3/10/2025,2025_PWD_116834_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Copy of UTR Number of payment made against cost of tender form and EMD,06-Oct-2025 09:00 AM,13-Oct-2025 10:00 AM,06-Oct-2025 09:00 AM,12-Oct-2025 05:00 PM,06-Oct-2025 09:00 AM,12-Oct-2025 09:00 AM,06-Oct-2025 09:00 AM,12-Oct-2025 05:00 PM,16-Oct-2025 01:00 PM,"19,300",No,fixed,,Nil,Nil,1.0,ICICI BANK,350.0,Nil,Nil,No,EXECUTIVE ENGINEER,O/O EE HPPWD DIVISION GHUMARWIN,C/o of link road from to Bari Chowk to Ghandalwin Chowk km 0/00 to 1/500  SH  C/o R/wall at Rd 0/220 to 0/230 and cement concrete pavement at RD 0/210 to 0/440 Under MMGSY,C/o of link road from to Bari Chowk to Ghandalwin Chowk km 0/00 to 1/500  SH  C/o R/wall at Rd 0/220 to 0/230 and cement concrete pavement at RD 0/210 to 0/440 Under MMGSY,AS PER SBD,,"9,61,306",Civil Works,,Tender,75.0,60.0,GHUMARWIN,174021.0,,,,GHUMARWIN,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of  Registration,GST Number,EPF Registration and Pan No",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work in hand detail as per performa prescribed in SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done certificate duly signed by EE concerned 40 percent of similar nature and as per sbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Name/address of bidders with email ,telephone/Mob.No.of contractor a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form No.7/8 duly signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding list of both gazetted and non gazetted hppwd employess and Coorrectness Affi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking of Bid validity for a period jof 75 days after the last date of submission of bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,All the GCC and special condition applicable and accepted by the me(contractor) duly signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Not more than two work in hand as per sbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
