Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of MPP and Power Govt of Himachal Pradesh,05/2025-26,2025_MPP0_121044_1,Yes,Open Tender,Item Rate,Services,3.0,No,No,Offline,No,No,No,1,Fee,.pdf,TENDER COST and EMD,21-Nov-2025 01:00 PM,01-Dec-2025 03:00 PM,21-Nov-2025 01:00 PM,01-Dec-2025 02:00 PM,21-Nov-2025 02:00 PM,25-Nov-2025 05:00 PM,21-Nov-2025 02:00 PM,01-Dec-2025 02:00 PM,09-Dec-2025 11:00 AM,"14,000",No,fixed,,Superintending Engineer HPSLDC Totu Shimla-11,Shimla,1.0,DD - Demand Draft,"1,180",Superintending Engineer HPSLDC Totu Shimla-11,Shimla,No,Superintending Engineer,SE O/o MD HPSLDC TOTU SHIMLA-11,Renewal of subscription of firewall and analyzer for the period 25.12.2025 to 30.06.2026 towards maintaining the cyber security of IT system installed at HPSLDC from various cyber threats,Renewal of subscription of firewall and analyzer for the period 25.12.2025 to 30.06.2026 towards maintaining the cyber security of IT system installed at HPSLDC from various cyber threats,Please refer Tender documents.,,,Information Technology,,Tender,180.0,,HPSLDC TOTU SHIMLA,171011.0,,,,HPSLDC TOTU SHIMLA,No,No,AOC
,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,TECHNICAL BID DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,3,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
