Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Chief Project Director IDP Solan||DPO Una,W/CC Check Dam/Thk/ 110/2024-25/Retender,2025_CPD1_97478_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,non-refundable tender form fee (INR 500/-) through E-Challan,04-Jan-2025 04:00 PM,18-Jan-2025 11:30 AM,04-Jan-2025 04:00 PM,17-Jan-2025 05:00 PM,04-Jan-2025 04:00 PM,17-Jan-2025 05:00 PM,04-Jan-2025 04:00 PM,17-Jan-2025 05:00 PM,22-Jan-2025 01:45 PM,"30,000",No,fixed,,DPO IDP,Una,1.0,DD - Demand Draft,500.0,DPO IDP,Una,No,DPO IDP Una,office of DPO IDP Una opposite KVK Rampur,W/CC Check Dam/Thk/ 110/2024-25/retender,"Construction of Primary Earthen Dam with RCC,  Core wall in Dange wala Chow at Village Tihra Uprala Ward No 6 GP Tihra C-II APO  Thanakalan under DPO IDP Una HP during 2024-25",Please refer tender documents,Please refer tender documents,"18,51,400",Agricultural or Forestry,Forestry,Tender,90.0,45.0,Una,174303.0,,,,office of DPO IDP una,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,EMD  in the form of FDR only from any Nationalized bank of Rs 30000/- pledged to DPO IDP Una,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of Income Tax Return of last two years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Registration of Contractor, Pan, GST,EPF etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Bank details of the bidder mentioning Account Number, IFSC, etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,completed as a prime contractor at least one or more works of similar nature  not less than 80pecnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of undertaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
