Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||S  Nagar Circle,Irrigation and Public Health,HP||Baggi,Irrigation and Public Health,HP",4664-4713,2025_HPIPH_106541_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,ALL PAYMENT REGARDING PURCHASE OF BID DOCUMENT AND EMD AS REQUIRED NIT CONDITIO NO. 22(I),30-May-2025 05:00 PM,10-Jun-2025 11:30 AM,31-May-2025 10:00 AM,09-Jun-2025 05:00 PM,31-May-2025 10:00 AM,09-Jun-2025 05:00 PM,31-May-2025 10:00 AM,09-Jun-2025 05:00 PM,12-Jun-2025 11:00 AM,"2,32,000",No,fixed,,Nil,Nil,1.0,Office Order,Other,,1.0,ICICI BANK,"5,000",Nil,Nil,No,Executive Engineer,JSD Baggi,City Sanitation Action Plan- For used Water Management under SBM-U-2.0 under Interception and Division in respect of MC Nerchowk under the Jurisdiction of Jal Shakti Division Baggi in Tehsil Balh Distt. Mandi,"Providing, laying, jointing, testing and carriage of DI Pipe 150 mm dia, 6110 Rmt. And CO Manhole Chambers of size 0.90x0.90x1.00 mtr. 268 Nos",Please refer Tender documents.,,"1,57,24,135",Civil Works,,Rate Contract,120.0,365.0,Baggi,175027.0,,,,Baggi,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,REGISTRATION WITH  HPIPH DEPARTMENT IN APPROPRIATE CLASS AND LATEST RENEWAL.,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"PAN NO. , GST REGISTRATION  ON FORM GS-REG-06  AND LATEST COPY OF ITR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,SCANNED COPY OF UNDERTAKING AS REQUIRED NIT CONDITION NO. 22(IV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,AUTHORIZATION LETTER REGARDING DSC OF THE PERSON AUTHORIZED BY THE REGISTERED TENDERER.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
