Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Una - UDDHP,MCH/ETEN/SASCI/PRJT-2(CW)25-26,2025_UDDHP_120530_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender Fee in shape of DD in favour of Commissioner Municipal Corporation Hamirpur H.P.,14-Nov-2025 05:00 PM,24-Nov-2025 03:00 PM,14-Nov-2025 05:00 PM,24-Nov-2025 11:00 AM,,,14-Nov-2025 05:00 PM,24-Nov-2025 11:00 AM,24-Nov-2025 04:45 PM,"5,36,000",No,fixed,,Commissioner Municipal Corporation Hamirpur HP,Office of M CORP Hamirpur HP,1.0,DD - Demand Draft,"5,000",Commissioner Municipal Corporation Hamirpur HP,Office of M CORP Hamirpur HP,No,Commissioner Municipal Corporation Hamirpur HP,O/O Municipal Corporation Hamirpur HP,Revitalizing Central Business District  Historic Core of The State Capitals  Major Cities Reform Component of  Scheme for Special Assistance to States for Capital Investment SASCI 2025 26,Revitalizing Central Business District  Historic Core of The State Capitals  Major Cities Reform Component of  Scheme for Special Assistance to States for Capital Investment SASCI 2025 26,Please refer Tender documents.,,"2,68,18,202",Civil Works - Buildings,,Tender,30.0,365.0,Near Bhota Chowk Hamirpur HP,177001.0,,,,Office of M CORP Hamirpur HP,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,EMD in shape of FDR duly pledged in favour of Commissioner Municipal Corporation Hamirpur H.P.,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of GST EPF Registration, PAN, Last 3 FY ITR, Enlistment Class B from Competent Authority",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Undertaking in shape of affidavit as per NIT Checklist D 2.7, 2.9 to 2.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Similar Workdone Certificate of 2 Nos of 40per TC or 1 Nos of 80per TC duly issued by Comp. Auth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
