Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh School Education Society||Samagra Shiksha (ISSE)||DIET Chamba,"Retrofitting of  GPS Grohan-I Block A, (Sr. No. 1 to 15), GPS Grohan-I Block B, (Sr. No. 16 to 30),",2025_HPSES_121810_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,PAN,26-Nov-2025 11:00 AM,05-Dec-2025 11:30 AM,26-Nov-2025 11:00 AM,05-Dec-2025 11:00 AM,,,26-Nov-2025 11:00 AM,05-Dec-2025 11:00 AM,06-Dec-2025 01:00 PM,"38,100",Yes,fixed,,GM HPSES,HPSES,1.0,DD - Demand Draft,"1,500",GM HPSES,HPSES,No,Deputy Director Quality cum DPO SS,Deputy Director Quality cum DPO SS,"Retrofitting of  GPS Grohan-I Block A, (Sr. No. 1 to 15), GPS Grohan-I Block B, (Sr. No. 16 to 30), GPS Khandyaru Block A, (Sr. No. 31 to 45), GPS Mangli BlockA, (Sr. No. 46 to 60)","Retrofitting of  GPS Grohan-I Block A, (Sr. No. 1 to 15), GPS Grohan-I Block B, (Sr. No. 16 to 30), GPS Khandyaru Block A, (Sr. No. 31 to 45), GPS Mangli BlockA, (Sr. No. 46 to 60)",Please refer Tender documents.,,"19,04,814",Civil Works - Others,Retrofitting,Rate Contract,90.0,120.0,Salooni,176314.0,,,,DIET Chamba,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,GST,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,AADHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Valid HPPWD Registration Certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Signed copy 7/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of FDR duly pledged in favor of Deputy Director (Quality Control) cum DPO SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Tender Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
