Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Chamba - UDDHP,MCC/2025/2976-82Dated 13/11/2025,2025_UDDHP_120698_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD of Tender deposit Receipt/DD,18-Nov-2025 05:00 PM,25-Nov-2025 03:00 PM,18-Nov-2025 05:00 PM,25-Nov-2025 10:30 AM,,,18-Nov-2025 05:00 PM,25-Nov-2025 10:30 AM,02-Dec-2025 02:15 PM,"13,500",No,fixed,,EO MC Chamba,MC Chamba,1.0,DD - Demand Draft,"1,000",EO MC Chamba,MC Chamba,No,Sr. Executive Officer MC Chamba,"Sr. Executive Officer, Municipal Council Chamba, Tehsil and Distt. Chamba H.P 176310",Providing Manpower for Maintance of Street Light in area of MC Chamba Electrician 1 No and Helper 2 No,Providing Manpower for Maintance of Street Light in area of MC Chamba Electrician 1 No and Helper 2 No,"EMD 
Cost of Tender deposit Receipt/DD
Enlistment/Registration of Contractor/Firm  in Govt Dept
Copy of PAN and GST Registration
Copy of EPF and ESIC Registration 
Experience Certificate of Work Done in ULBs 
Financial Bid",,"6,70,847",Manpower Supply,,Tender,90.0,365.0,MC Chamba,176310.0,,,,MC Office Chamba,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Cost of Tender deposit Receipt/DD,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Enlistment/Registration of Contractor/Firm  in Govt Dept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of PAN and GST Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of EPF and ESIC Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Experience Certificate of Work Done in ULBs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
