Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Bilaspur,39/2025-26,2025_HPSEB_123719_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,EMD Fees,17-Dec-2025 12:50 PM,26-Dec-2025 03:00 PM,17-Dec-2025 12:50 PM,26-Dec-2025 11:00 AM,17-Dec-2025 12:50 PM,18-Dec-2025 10:00 AM,17-Dec-2025 12:50 PM,26-Dec-2025 11:00 AM,"8,003",No,percentage,2.5%,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,sr. Executive engineer,ED Bilaspur,39/2025-26,Tender for Prov SOP for HPCDP project phase 2 JICA ODA sub project Kamlota at village Kamlota by providing new 25 KVA 1104 KV substation along with 11 KV HT line and 3 phase LT line in E  section HPSEBL Jukhala under ESD HPSEBL Namho,A class,,"3,20,107",Electrical Works,HT LT DTR,Tender,90.0,180.0,ED Bilaspur,174001.0,,,,ED Bilaspur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Tender Fees,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Techno commercial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
