object_id,district,rc_area,timeperiod,composite-score
101,KOKRAJHAR,1069,2022_01,3
101,KOKRAJHAR,1069,2022_02,3
101,KOKRAJHAR,1069,2022_03,2
101,KOKRAJHAR,1069,2022_04,4
101,KOKRAJHAR,1069,2022_05,3
101,KOKRAJHAR,1069,2022_06,4
101,KOKRAJHAR,1069,2022_07,2
101,KOKRAJHAR,1069,2022_08,5
101,KOKRAJHAR,1069,2022_09,3
101,KOKRAJHAR,1069,2022_10,2
101,KOKRAJHAR,1069,2022_11,3
101,KOKRAJHAR,1069,2022_12,3
101,KOKRAJHAR,1069,2023_01,5
101,KOKRAJHAR,1069,2023_02,5
101,KOKRAJHAR,1069,2023_03,5
101,KOKRAJHAR,1069,2023_04,5
101,KOKRAJHAR,1069,2023_05,5
101,KOKRAJHAR,1069,2023_06,4
101,KOKRAJHAR,1069,2023_07,4
101,KOKRAJHAR,1069,2023_08,4
102,KOKRAJHAR,159,2022_01,2
102,KOKRAJHAR,159,2022_02,2
102,KOKRAJHAR,159,2022_03,2
102,KOKRAJHAR,159,2022_04,2
102,KOKRAJHAR,159,2022_05,2
102,KOKRAJHAR,159,2022_06,3
102,KOKRAJHAR,159,2022_07,2
102,KOKRAJHAR,159,2022_08,2
102,KOKRAJHAR,159,2022_09,2
102,KOKRAJHAR,159,2022_10,1
102,KOKRAJHAR,159,2022_11,2
102,KOKRAJHAR,159,2022_12,2
102,KOKRAJHAR,159,2023_01,2
102,KOKRAJHAR,159,2023_02,1
102,KOKRAJHAR,159,2023_03,1
102,KOKRAJHAR,159,2023_04,2
102,KOKRAJHAR,159,2023_05,2
102,KOKRAJHAR,159,2023_06,2
102,KOKRAJHAR,159,2023_07,2
102,KOKRAJHAR,159,2023_08,2
103,KOKRAJHAR,304,2022_01,2
103,KOKRAJHAR,304,2022_02,3
103,KOKRAJHAR,304,2022_03,2
103,KOKRAJHAR,304,2022_04,2
103,KOKRAJHAR,304,2022_05,2
103,KOKRAJHAR,304,2022_06,3
103,KOKRAJHAR,304,2022_07,2
103,KOKRAJHAR,304,2022_08,2
103,KOKRAJHAR,304,2022_09,2
103,KOKRAJHAR,304,2022_10,2
103,KOKRAJHAR,304,2022_11,3
103,KOKRAJHAR,304,2022_12,2
103,KOKRAJHAR,304,2023_01,2
103,KOKRAJHAR,304,2023_02,1
103,KOKRAJHAR,304,2023_03,2
103,KOKRAJHAR,304,2023_04,2
103,KOKRAJHAR,304,2023_05,3
103,KOKRAJHAR,304,2023_06,2
103,KOKRAJHAR,304,2023_07,5
103,KOKRAJHAR,304,2023_08,2
104,KOKRAJHAR,990,2022_01,3
104,KOKRAJHAR,990,2022_02,3
104,KOKRAJHAR,990,2022_03,2
104,KOKRAJHAR,990,2022_04,4
104,KOKRAJHAR,990,2022_05,4
104,KOKRAJHAR,990,2022_06,4
104,KOKRAJHAR,990,2022_07,2
104,KOKRAJHAR,990,2022_08,5
104,KOKRAJHAR,990,2022_09,3
104,KOKRAJHAR,990,2022_10,2
104,KOKRAJHAR,990,2022_11,3
104,KOKRAJHAR,990,2022_12,3
104,KOKRAJHAR,990,2023_01,5
104,KOKRAJHAR,990,2023_02,5
104,KOKRAJHAR,990,2023_03,5
104,KOKRAJHAR,990,2023_04,5
104,KOKRAJHAR,990,2023_05,5
104,KOKRAJHAR,990,2023_06,5
104,KOKRAJHAR,990,2023_07,4
104,KOKRAJHAR,990,2023_08,4
105,KOKRAJHAR,281,2022_01,2
105,KOKRAJHAR,281,2022_02,2
105,KOKRAJHAR,281,2022_03,2
105,KOKRAJHAR,281,2022_04,2
105,KOKRAJHAR,281,2022_05,2
105,KOKRAJHAR,281,2022_06,3
105,KOKRAJHAR,281,2022_07,2
105,KOKRAJHAR,281,2022_08,2
105,KOKRAJHAR,281,2022_09,2
105,KOKRAJHAR,281,2022_10,2
105,KOKRAJHAR,281,2022_11,2
105,KOKRAJHAR,281,2022_12,2
105,KOKRAJHAR,281,2023_01,2
105,KOKRAJHAR,281,2023_02,1
105,KOKRAJHAR,281,2023_03,1
105,KOKRAJHAR,281,2023_04,2
105,KOKRAJHAR,281,2023_05,2
105,KOKRAJHAR,281,2023_06,2
105,KOKRAJHAR,281,2023_07,2
105,KOKRAJHAR,281,2023_08,2
106,KOKRAJHAR,103,2022_01,2
106,KOKRAJHAR,103,2022_02,2
106,KOKRAJHAR,103,2022_03,2
106,KOKRAJHAR,103,2022_04,2
106,KOKRAJHAR,103,2022_05,2
106,KOKRAJHAR,103,2022_06,2
106,KOKRAJHAR,103,2022_07,2
106,KOKRAJHAR,103,2022_08,2
106,KOKRAJHAR,103,2022_09,2
106,KOKRAJHAR,103,2022_10,1
106,KOKRAJHAR,103,2022_11,2
106,KOKRAJHAR,103,2022_12,2
106,KOKRAJHAR,103,2023_01,2
106,KOKRAJHAR,103,2023_02,1
106,KOKRAJHAR,103,2023_03,1
106,KOKRAJHAR,103,2023_04,2
106,KOKRAJHAR,103,2023_05,3
106,KOKRAJHAR,103,2023_06,2
106,KOKRAJHAR,103,2023_07,3
106,KOKRAJHAR,103,2023_08,2
107,KOKRAJHAR,124,2022_01,2
107,KOKRAJHAR,124,2022_02,2
