,relief camps / centres opened,District,Total,Relief Camp,,,,Relief Distribution Centres,,,,Date
0,,Bajali,2,2(Sarupeta | 2),,,,0(Sarupeta | 0),,,,10-07-2022
1,,Cachar,79,"79(Silchar | 40, Lakhipur | 9, Katigorah | 30)",,,,"0(Silchar | 0, Lakhipur | 0, Katigorah | 0)",,,,10-07-2022
2,,Chirang,1,1(Bijni | 1),,,,0(Bijni | 0),,,,10-07-2022
3,,Dima-Hasao,20,20(Haflong | 20),,,,0(Haflong | 0),,,,10-07-2022
4,,Kamrup,2,2(Kayan | 2),,,,0(Kayan | 0),,,,10-07-2022
5,,Morigaon,9,9(Morigaon | 9),,,,0(Morigaon | 0),,,,10-07-2022
6,,Nagaon,46,0(Raha | 0),,,,46(Raha | 46),,,,10-07-2022
7,,Tamulpur,3,1(Goreswar | 1),,,,2(Goreswar | 2),,,,10-07-2022
8,,Total,162,114,,,,48,,,,10-07-2022
