,relief camps / centres opened,District,Total,Relief Camp,,,,Relief Distribution Centres,,,,Date
0,,Barpeta,5,0(Sarthebari | 0),,,,5(Sarthebari | 5),,,,22-05-2022
1,,Cachar,304,"199(Katigorah | 76, Sonai | 23, Udharbond | 1, Silchar | 99, Lakhipur | 0)",,,,"105(Katigorah | 38, Sonai | 1, Udharbond | 7, Silchar | 10, Lakhipur | 49)",,,,22-05-2022
2,,Darrang,4,0(Mangaldoi | 0),,,,4(Mangaldoi | 4),,,,22-05-2022
3,,Hailakandi,2,0(Algapur | 0),,,,2(Algapur | 2),,,,22-05-2022
4,,Hojai,22,"22(Hojai | 11, Doboka | 11)",,,,"0(Hojai | 0, Doboka | 0)",,,,22-05-2022
5,,Karimganj,22,"7(Badarpur | 7, Karimganj | 0)",,,,"15(Badarpur | 5, Karimganj | 10)",,,,22-05-2022
6,,Morigaon,14,1(Morigaon | 1),,,,13(Morigaon | 13),,,,22-05-2022
7,,Nagaon,48,"40(Nagaon | 18, Raha | 7, Kampur | 15)",,,,"8(Nagaon | 8, Raha | 0, Kampur | 0)",,,,22-05-2022
8,,Total,421,269,,,,152,,,,22-05-2022
