,relief camps / centres opened,District,Total,Relief Camp,,,,Relief Distribution Centres,,,,Date
0,,Cachar,84,"84(Katigorah | 40, Silchar | 42, Sonai | 2)",,,,"0(Katigorah | 0, Silchar | 0, Sonai | 0)",,,,29-05-2022
1,,Dima-Hasao,2,0(Haflong | 0),,,,2(Haflong | 2),,,,29-05-2022
2,,Morigaon,3,3(Morigaon | 3),,,,0(Morigaon | 0),,,,29-05-2022
3,,Nagaon,17,"17(Nagaon | 6, Raha | 7, Kampur | 4)",,,,"0(Nagaon | 0, Raha | 0, Kampur | 0)",,,,29-05-2022
4,,Total,106,104,,,,2,,,,29-05-2022
