human_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,person_dead,person_major_injury,person_minor_injury,person_missing,status,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
1.0,2.0,15.0,26.0,150.0,1.0,0.0,1.0,1.0,0,0.0,Active,,22-12-2019,UNA ,Una,150.0,una,,una,
2.0,4.0,43.0,26.0,148.0,1.0,0.0,0.0,1.0,0,0.0,Active,,15-12-2019,UNA ,Bangana ,148.0,una,,bangana,
3.0,4.0,15.0,26.0,148.0,1.0,0.0,0.0,1.0,0,0.0,Active,,15-12-2019,UNA ,Bangana ,148.0,una,,bangana,
4.0,2.0,15.0,26.0,147.0,1.0,0.0,0.0,0.0,1,0.0,Active,,22-12-2019,UNA ,Amb ,147.0,una,,amb,
5.0,5.0,15.0,26.0,147.0,1.0,0.0,1.0,0.0,0,0.0,Active,,31-12-2019,UNA ,Amb ,147.0,una,,amb,
6.0,5.0,15.0,26.0,149.0,1.0,0.0,1.0,0.0,1,0.0,Active,,31-12-2019,UNA ,Haroli ,149.0,una,,haroli,
7.0,8.0,15.0,15.0,152.0,1.0,0.0,0.0,3.0,27,0.0,Active,,31-12-2019,BILASPUR ,Sadar,152.0,bilaspur,,,
8.0,11.0,43.0,16.0,86.0,1.0,0.0,1.0,0.0,0,0.0,Active,,31-12-2019,CHAMBA ,Churah,86.0,chamba,,churah,
9.0,14.0,15.0,23.0,180.0,1.0,0.0,1.0,0.0,0,0.0,Active,,01-01-2020,SHIMLA ,Rohru ,180.0,shimla,,rohru,
10.0,16.0,15.0,26.0,147.0,1.0,0.0,0.0,1.0,1,0.0,Active,,01-01-2020,UNA ,Amb ,147.0,una,,amb,
11.0,17.0,15.0,23.0,181.0,1.0,0.0,0.0,0.0,0,1.0,Active,,01-01-2020,SHIMLA ,Shimla Rural ,181.0,shimla,,shimla   rural,
12.0,19.0,3.0,20.0,117.0,1.0,0.0,0.0,3.0,2,0.0,Deleted,,18-08-2019,KULLU ,Ani,117.0,kullu,,ani,
13.0,22.0,15.0,20.0,119.0,1.0,0.0,1.0,0.0,2,0.0,Active,,01-12-2019,KULLU ,Kullu ,119.0,kullu,,kullu,
14.0,23.0,43.0,20.0,119.0,1.0,0.0,1.0,0.0,0,0.0,Active,,03-12-2019,KULLU ,Kullu ,119.0,kullu,,kullu,
15.0,24.0,15.0,20.0,117.0,1.0,0.0,1.0,0.0,0,0.0,Active,,07-12-2019,KULLU ,Ani,117.0,kullu,,ani,
16.0,27.0,15.0,20.0,119.0,1.0,0.0,0.0,1.0,0,0.0,Active,,08-12-2019,KULLU ,Kullu ,119.0,kullu,,kullu,
17.0,29.0,43.0,20.0,119.0,1.0,0.0,1.0,0.0,0,0.0,Active,,19-12-2019,KULLU ,Kullu ,119.0,kullu,,kullu,
18.0,31.0,15.0,20.0,117.0,1.0,0.0,1.0,0.0,1,0.0,Active,,23-12-2019,KULLU ,Ani,117.0,kullu,,ani,
19.0,32.0,15.0,20.0,117.0,1.0,0.0,1.0,0.0,2,0.0,Active,,26-12-2019,KULLU ,Ani,117.0,kullu,,ani,
20.0,33.0,15.0,20.0,117.0,1.0,0.0,1.0,0.0,0,0.0,Active,,26-12-2019,KULLU ,Ani,117.0,kullu,,ani,
21.0,34.0,15.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Active,,01-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
22.0,34.0,15.0,25.0,160.0,1.0,0.0,0.0,1.0,1,0.0,Active,,01-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
23.0,2.0,15.0,26.0,148.0,1.0,0.0,1.0,0.0,0,0.0,Active,,22-12-2019,UNA ,Bangana ,148.0,una,,bangana,
24.0,5.0,15.0,26.0,148.0,1.0,0.0,1.0,0.0,0,0.0,Active,,31-12-2019,UNA ,Bangana ,148.0,una,,bangana,
25.0,37.0,15.0,26.0,147.0,1.0,0.0,0.0,0.0,1,0.0,Active,,02-01-2020,UNA ,Amb ,147.0,una,,amb,
26.0,39.0,15.0,16.0,85.0,1.0,0.0,0.0,0.0,1,0.0,Active,,03-01-2020,CHAMBA ,Chowari,85.0,chamba,,,
27.0,40.0,15.0,16.0,84.0,1.0,0.0,0.0,0.0,2,0.0,Active,,03-01-2020,CHAMBA ,Chamba,84.0,chamba,,chamba,
28.0,41.0,15.0,15.0,154.0,1.0,0.0,1.0,0.0,0,0.0,Active,,01-01-2020,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
29.0,42.0,15.0,26.0,148.0,1.0,0.0,0.0,0.0,1,0.0,Active,,03-01-2020,UNA ,Bangana ,148.0,una,,bangana,
30.0,43.0,15.0,15.0,152.0,1.0,0.0,1.0,0.0,1,0.0,Active,,03-01-2020,BILASPUR ,Sadar,152.0,bilaspur,,,
31.0,34.0,15.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Deleted,,01-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
32.0,44.0,1041.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Active,4344.0,05-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
33.0,44.0,1041.0,25.0,160.0,1.0,0.0,1.0,2.0,0,0.0,Active,4344.0,05-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
34.0,53.0,43.0,15.0,152.0,1.0,0.0,1.0,0.0,0,0.0,Deleted,,13-10-2019,BILASPUR ,Sadar,152.0,bilaspur,,,
35.0,54.0,15.0,15.0,152.0,1.0,0.0,1.0,0.0,0,0.0,Active,,17-10-2019,BILASPUR ,Sadar,152.0,bilaspur,,,
36.0,53.0,15.0,15.0,152.0,1.0,0.0,1.0,0.0,0,0.0,Active,,13-10-2019,BILASPUR ,Sadar,152.0,bilaspur,,,
37.0,55.0,15.0,15.0,153.0,1.0,0.0,1.0,0.0,0,0.0,Active,,09-11-2019,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
38.0,56.0,15.0,15.0,152.0,1.0,0.0,1.0,0.0,0,0.0,Active,,27-11-2019,BILASPUR ,Sadar,152.0,bilaspur,,,
39.0,57.0,15.0,15.0,153.0,1.0,0.0,1.0,0.0,0,0.0,Active,,07-12-2019,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
40.0,58.0,15.0,15.0,152.0,1.0,0.0,1.0,0.0,0,0.0,Active,,22-12-2019,BILASPUR ,Sadar,152.0,bilaspur,,,
41.0,64.0,15.0,25.0,160.0,1.0,0.0,0.0,4.0,0,0.0,Active,,03-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
42.0,61.0,15.0,25.0,159.0,1.0,0.0,0.0,1.0,0,0.0,Active,,06-01-2020,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
43.0,65.0,1.0,23.0,181.0,1.0,0.0,1.0,0.0,0,0.0,Active,4014.0,01-01-1900,SHIMLA ,Shimla Rural ,181.0,shimla,,shimla   rural,
44.0,66.0,15.0,25.0,160.0,1.0,0.0,1.0,0.0,0,0.0,Active,,04-01-2020,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
