,human_loss_id,disaster_id,district_id,sub_district_id,person_dead,person_major_injury,person_minor_injury,person_missing,status,incidentdate,district_name,sub_district_name,sub_districtCode
0,21.0,34.0,25.0,160.0,1.0,0.0,0,0.0,Active,01-01-2020,SOLAN ,Nalagarh ,160.0
1,22.0,34.0,25.0,160.0,0.0,1.0,1,0.0,Active,01-01-2020,SOLAN ,Nalagarh ,160.0
2,31.0,34.0,25.0,160.0,1.0,0.0,0,0.0,Deleted,01-01-2020,SOLAN ,Nalagarh ,160.0
3,1497.0,3061.0,23.0,182.0,1.0,0.0,00:00.0,0.0,Deleted,04-08-2020,SHIMLA ,Shimla Urban ,182.0
4,2693.0,5357.0,23.0,177.0,1.0,0.0,00:00.0,0.0,Deleted,16-09-2020,SHIMLA ,Chopal,177.0
5,4857.0,8865.0,17.0,140.0,0.0,1.0,00:00.0,0.0,Active,13-07-2021,HAMIRPUR ,Barsar,140.0
6,6990.0,11687.0,21.0,115.0,8.0,2.0,00:00.0,2.0,Active,27-07-2021,LAHAUL AND SPITI ,Keylong ,115.0
7,9601.0,15417.0,15.0,155.0,0.0,0.0,00:00.0,0.0,Active,24-01-2022,BILASPUR ,Swarghat,155.0
8,11218.0,17628.0,20.0,119.0,1.0,0.0,00:00.0,0.0,Active,06-07-2022,KULLU ,Kullu ,119.0
9,11220.0,17629.0,20.0,119.0,0.0,0.0,00:00.0,4.0,Active,06-07-2022,KULLU ,Kullu ,119.0
10,11277.0,18002.0,20.0,119.0,1.0,0.0,00:00.0,0.0,Active,20-07-2022,KULLU ,Kullu ,119.0
11,12318.0,19239.0,22.0,131.0,0.0,5.0,00:00.0,0.0,Active,30-07-2022,MANDI ,Thunag,131.0
12,12327.0,19284.0,20.0,117.0,0.0,0.0,00:00.0,0.0,Active,28-07-2022,KULLU ,Ani,117.0
13,12398.0,19763.0,22.0,127.0,2.0,0.0,00:00.0,1.0,Active,20-08-2022,MANDI ,Mandi ,127.0
14,12399.0,19763.0,22.0,123.0,1.0,0.0,00:00.0,0.0,Active,20-08-2022,MANDI ,Dharampur,123.0
15,12422.0,19993.0,22.0,123.0,1.0,0.0,00:00.0,0.0,Active,21-08-2022,MANDI ,Dharampur,123.0
16,12427.0,20031.0,20.0,119.0,1.0,0.0,00:00.0,0.0,Active,24-08-2022,KULLU ,Kullu ,119.0
17,12442.0,20205.0,22.0,127.0,2.0,0.0,00:00.0,0.0,Active,29-08-2022,MANDI ,Mandi ,127.0
18,12447.0,19763.0,22.0,127.0,1.0,0.0,00:00.0,0.0,Active,20-08-2022,MANDI ,Mandi ,127.0
19,12476.0,20414.0,18.0,95.0,0.0,1.0,00:00.0,0.0,Active,03-09-2022,KANGRA ,Dharamshala ,95.0
20,12503.0,20498.0,22.0,127.0,1.0,0.0,00:00.0,0.0,Active,09-09-2022,MANDI ,Mandi ,127.0
21,15614.0,25758.0,20.0,120.0,3.0,0.0,00:00.0,0.0,Active,09-07-2023,KULLU ,Manali,120.0
22,15634.0,25917.0,16.0,85.0,1.0,0.0,00:00.0,0.0,Active,19-07-2023,CHAMBA ,Chowari,85.0
23,15638.0,25921.0,16.0,83.0,1.0,0.0,00:00.0,0.0,Active,25-07-2023,CHAMBA ,Bharmaur,83.0
24,15657.0,26048.0,25.0,160.0,1.0,0.0,00:00.0,0.0,Active,10-07-2023,SOLAN ,Nalagarh ,160.0
25,15672.0,26253.0,22.0,132.0,1.0,0.0,00:00.0,0.0,Active,14-08-2023,MANDI ,Balh,132.0
26,15673.0,26253.0,22.0,129.0,2.0,0.0,00:00.0,0.0,Active,14-08-2023,MANDI ,Sarkaghat ,129.0
27,15676.0,26256.0,22.0,127.0,6.0,0.0,00:00.0,1.0,Active,15-08-2023,MANDI ,Mandi ,127.0
28,15677.0,26256.0,22.0,123.0,0.0,0.0,00:00.0,1.0,Active,15-08-2023,MANDI ,Dharampur,123.0
29,15725.0,26596.0,24.0,168.0,5.0,0.0,00:00.0,0.0,Active,09-08-2023,SIRMAUR ,Paonta Sahib ,168.0
30,15932.0,27109.0,25.0,160.0,1.0,0.0,00:00.0,0.0,Active,25-08-2023,SOLAN ,Nalagarh ,160.0
