,cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode
0,12,2945,1041,15,152,,1,2.0,0,0,0,2,0,0,0.0,0,4344.0,28-07-2020,BILASPUR ,Sadar,152.0
1,13,2979,1,25,161,0.0,1,,0,0,2,0,0,0,2.0,0,,29-07-2020,SOLAN ,Solan,161.0
2,15,2979,1,25,161,,0,,0,0,2,0,0,0,2.0,0,,29-07-2020,SOLAN ,Solan,161.0
3,1040,4859,1,23,179,,1,,1,0,0,0,1,0,0.0,0,,27-08-2020,SHIMLA ,Rampur ,179.0
4,1157,8307,43,16,83,,1,,0,10,0,0,0,10,0.0,0,,11-05-2021,CHAMBA ,Bharmaur,83.0
5,1195,10955,1,15,153,,1,,1,0,0,0,1,0,0.0,0,,18-07-2021,BILASPUR ,Ghumarwin,153.0
6,1224,11399,1,23,181,,2,,1,0,0,0,1,0,0.0,0,,02-08-2021,SHIMLA ,Shimla Rural ,181.0
7,1226,11425,1,15,152,,1,,1,0,0,0,1,0,0.0,0,,02-08-2021,BILASPUR ,Sadar,152.0
8,1239,11610,1,24,169,,1,,1,0,0,0,0,0,0.0,0,4170.0,08-08-2021,SIRMAUR ,Rajgarh ,169.0
9,1256,12044,1,16,85,,1,,0,39,0,0,0,39,0.0,0,,27-08-2021,CHAMBA ,Chowari,85.0
10,2366,17659,1,15,153,0.0,1,,3,10,0,0,3,10,0.0,0,,08-07-2022,BILASPUR ,Ghumarwin,153.0
11,2375,17911,1,16,85,0.0,1,,1,0,1,0,1,0,1.0,0,,14-07-2022,CHAMBA ,Chowari,85.0
12,2386,19224,1,24,167,0.0,1,,2,0,0,0,0,0,0.0,0,,29-07-2022,SIRMAUR ,Nahan ,167.0
13,2408,20414,1,18,95,0.0,0,,0,45,0,0,0,45,0.0,0,,03-09-2022,KANGRA ,Dharamshala ,95.0
14,2426,20709,1,16,83,0.0,1,,0,55,0,0,0,55,0.0,0,,22-09-2022,CHAMBA ,Bharmaur,83.0
15,2430,20848,1,16,84,0.0,1,,0,36,0,0,0,36,0.0,0,,25-09-2022,CHAMBA ,Chamba,84.0
16,2517,24783,1,19,195,0.0,1,,0,7,0,0,0,7,0.0,0,4106.0,13-07-2023,KINNAUR ,Nichar,195.0
17,2528,24963,1,16,88,0.0,1,,0,200,0,0,0,200,0.0,0,,09-07-2023,CHAMBA ,Pangi,88.0
18,2529,24963,1,16,86,0.0,1,,0,91,0,0,0,91,0.0,0,,09-07-2023,CHAMBA ,Churah,86.0
19,2531,24707,1,20,117,0.0,1,,1,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Ani,117.0
20,2533,24708,1,20,120,0.0,1,,13,1,0,0,13,1,0.0,0,,10-07-2023,KULLU ,Manali,120.0
21,2534,24707,1,20,120,0.0,1,,6,0,7,0,6,0,6.0,0,,10-07-2023,KULLU ,Manali,120.0
22,2535,24708,1,20,120,0.0,1,,2,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Manali,120.0
23,2537,25060,1,19,194,0.0,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,KINNAUR ,Kalpa,194.0
24,2538,25060,1,19,196,0.0,1,,0,1,0,0,0,1,0.0,0,,17-07-2023,KINNAUR ,Pooh,196.0
25,2539,25060,1,19,196,0.0,0,,0,1,0,0,0,1,0.0,0,,17-07-2023,KINNAUR ,Pooh,196.0
26,2542,24708,1,20,118,0.0,1,,1,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Banjar ,118.0
27,2551,25150,1,19,194,0.0,1,,0,5,0,0,0,5,0.0,0,,13-07-2023,KINNAUR ,Kalpa,194.0
28,2552,24703,1,20,119,0.0,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0
29,2558,25060,1,19,195,0.0,1,,2,0,0,1,2,0,0.0,1,,17-07-2023,KINNAUR ,Nichar,195.0
30,2566,24708,1,20,119,0.0,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0
31,2571,25260,1,18,95,0.0,1,,0,12,0,0,0,12,0.0,0,,20-07-2023,KANGRA ,Dharamshala ,95.0
