municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
92,5858,35,18,Active,2077,2020-10-14 16:38:11.900,103.210.32.152,1,0.2,DAMAGE OF KUHL FROM RAM PRASAD HOUSE TO CHANGO RAM HOUSE  WN 5,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
93,5858,35,18,Active,2077,2020-10-14 16:39:35.240,103.210.32.152,1,0.15,DAMAGE OF DRAIN NEAR KALIA HOUSE TO KATOCH HOUSE KHAZANCHI MUHALLA,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
94,5858,35,18,Active,2077,2020-10-14 16:40:40.067,103.210.32.152,1,0.15,DAMAGE OF NALLAH NEAR SWARAN SINGH HOUSE WN 5,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
95,5859,35,18,Active,2077,2020-10-14 16:41:04.800,103.210.32.152,1,0.125,DAMAGE OF PATH AND KUHAL NEAR GOVT SCHOOL KANDI W.NO 14,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
96,5858,35,18,Active,2077,2020-10-14 16:42:50.630,103.210.32.152,1,0.15,DAMAGE OF NALLAH NEAR BALDEV SINGH HOUSE AT GAMRU WN 5,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
97,5859,35,18,Active,2077,2020-10-14 16:44:08.043,103.210.32.152,1,0.125,DAMAGE OF PATH WITH TILES FROM PREM SINGH THAPA HOUSE TO ANOOP HOUSE W.NO 14,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
98,5858,35,18,Active,2077,2020-10-14 16:44:16.330,103.210.32.152,1,0.25,DAMAGE OF STAIRS OF NALA NEAR BALMIKI MANDIR TO SHIV KUMAR HOUSE KHAZANCHI MUHALLA,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
99,5858,35,18,Active,2077,2020-10-14 16:45:45.100,103.210.32.152,1,0.1,DAMAGE OF DRAIN NEAR DEV RAJ HOUSE TO JANGI HOUSE AT GAMRU WN 5,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
100,5859,35,18,Active,2077,2020-10-14 16:46:19.130,103.210.32.152,1,0.3,DAMAGE OF PATH NEAR KISHORE HOUSE,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
101,5858,35,18,Active,2077,2020-10-14 16:47:34.900,103.210.32.152,1,0.18,DAMAGE OF DRAIN DEEPER DUCT FROM GOPAL HOUSE TO MOHINDER MAHAJAN HOUSE NEAR GHS D/SALA,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
102,5858,35,18,Active,2077,2020-10-14 16:48:46.977,103.210.32.152,1,0.25,DAMAGE OF NALLAH NEAR GAUTAM MEHRA HOUSE KHAZANCHI MOHALLA,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
103,5858,35,18,Active,2077,2020-10-14 16:50:08.633,103.210.32.152,1,0.15,DAMAGE OF ROAD FROM BHATNAGAR HOUSE TO MASTER RAKESH SHARMA HOUSE AND OTHERS AT BRIJLAL ROAD,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
104,5858,35,18,Active,2077,2020-10-14 16:51:15.643,103.210.32.152,1,0.15,DAMAGE OF ROAD FROM TABBU RANA HOUSE TO MOHAN THAKUR HOUSE CHILGARHI,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
105,5858,35,18,Active,2077,2020-10-14 16:53:22.123,103.210.32.152,1,0.05,DAMAGE OF NALLAH NEAR ACHAR SINGH HOUSE NEAR SANSARI MATA MANDIR WN 6,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
106,5859,35,18,Active,2077,2020-10-14 16:55:51.537,103.210.32.152,1,0.1,DAMAGE OF PATH AND R/WALL NEAR SANTOSH HOUSE TO ROHIT HOUSE,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
107,5858,35,18,Active,2077,2020-10-14 16:55:52.180,103.210.32.152,1,0.05,DAMAGE OF NALLAH NEAR DES RAJ HOUSE AT DESH RAJ GALI,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
108,5859,35,18,Active,2077,2020-10-14 16:57:09.103,103.210.32.152,1,0.12,DAMAGE OF STAIRS AND DRAIN NEAR REEENU WALA HOUSE,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
109,5858,35,18,Active,2077,2020-10-14 16:57:59.377,103.210.32.152,1,0.05,DAMAGE OF DRAIN NEAR MIYA HOUSE GURUDWARA ROAD WN 6,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
110,5858,35,18,Active,2077,2020-10-14 16:59:20.473,103.210.32.152,1,0.06,DAMAGE OF STAIRS NEAR VISHAL SOOD HOUSE AT AT MATHRADASS GALLI,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
111,5859,35,18,Active,2077,2020-10-14 16:59:40.713,103.210.32.152,1,0.1,DAMAGE OF PATH AND R/WALL FROM PWD ROAD TO SHAKTI CHAND HOUSE,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
112,5858,35,18,Active,2077,2020-10-14 17:00:21.750,103.210.32.152,1,0.1,DAMAGE OF NAALAH NEAR SUBHASH MEHRA HOUSE AT KUHLU MUHALLA,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
113,5858,35,18,Active,2077,2020-10-14 17:02:00.160,103.210.32.152,1,0.18,DAMAGE OF NALLAH AND RETAINING WALL NEAR ANIL DOGRA HOUSE AT SAI MANDIR,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
114,5859,35,18,Active,2077,2020-10-14 17:02:30.693,103.210.32.152,1,0.15,DAMAGE PATH AND R/WALL GHURLU PULL TO RATTAN CHAND HOUSE,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
115,5858,35,18,Active,2077,2020-10-14 17:03:24.040,103.210.32.152,1,0.1,DAMAGE OF NALLAH NEAR RAJA GUARD HOUSE,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
116,5859,35,18,Active,2077,2020-10-14 17:04:30.560,103.210.32.152,1,0.05,DAMAGE OF JEEPABLE ROAD TOWARDS PARMESHWAR GURUNG HOUSE,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
117,5859,35,18,Active,2077,2020-10-14 17:06:32.970,103.210.32.152,1,0.045,DAMAGE OF LAND AT GHURLU COLONY NEAR HOUSE OF COMMANDER DOGRA SIDHPUR W.NO.16,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
118,5859,35,18,Active,2077,2020-10-14 17:07:46.997,103.210.32.152,1,0.05,"DAMAGE OF PATH FROM MAIN ROAD TO EX-PARDHAN MAYOUR CHAND W,NO.16",0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
119,5859,35,18,Active,2077,2020-10-14 17:08:58.053,103.210.32.152,1,0.04,DAMAGE OF DRAIN NEAR COL. KATOCH HOUSE W. NO -17,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
120,5859,35,18,Active,2077,2020-10-14 17:10:59.483,103.210.32.152,1,0.1,DAMAGE OF PATH NEAR GURU DWARA SHAHIB SIDHBARI W.NO-17,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
121,5859,35,18,Active,2077,2020-10-14 17:12:10.277,103.210.32.152,1,0.1,DAMAGE OF PATH FROM PWD MAIN TAPOVAN ROAD TO RAJESH DHIMAN HOUSE W.NO-17,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
122,5859,35,18,Active,2077,2020-10-14 17:13:46.237,103.210.32.152,1,0.25,DAMAGE OF ROAD FROM NARINDER SAAHI HOUSE TO LAXMAN HOUSE W.NO-17,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
123,5499,35,18,Active,2077,2020-10-14 17:19:52.947,103.210.32.152,1,0.05,DAMAGE OF R/WALL AT TRAIL TO GUNNA MATA MANDIR NADDI W.NO.1,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
124,5499,35,18,Active,2077,2020-10-14 17:22:29.477,103.210.32.152,1,0.02,DAMAGE OF R/WALL NEAR GIRDHARI LAL HOUSE NEAR OLD CHARI ROAD W.NO-4,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
125,5499,35,18,Active,2077,2020-10-14 17:23:46.910,103.210.32.152,1,0.02,DAMAGE OF R/WALL NEAR SUBHASH HOUSE AT OLD CHARI ROAD BYPASS W.NO 4,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
126,5499,35,18,Active,2077,2020-10-14 17:24:43.237,103.210.32.152,1,0.05,DAMAGE OF R/WALL AT SUMAN HOUSE IN WARD NO 8,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
127,5499,35,18,Active,2077,2020-10-14 17:25:48.260,103.210.32.152,1,0.05,DAMAGE OF R/WALL AT RAGHUBIR SINGH HOUSE W.NO-8,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
128,5499,35,18,Active,2077,2020-10-14 17:27:33.917,103.210.32.152,1,0.045,DAMAGE OF R/WALL NEAR NARESH HOUSE W.NO-8,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
129,5499,35,18,Active,2077,2020-10-14 17:29:12.617,103.210.32.152,1,0.04,DAMAGE OF R/WALL NEAR KEWAL CHAND HOUSE W.NO-9,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
130,5499,35,18,Active,2077,2020-10-14 17:30:48.473,103.210.32.152,1,0.06,DAMAGE OF R/WALL NEAR GAGAN CHAND TO JAI CHAND HOUSE W.NO 9,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
131,5499,35,18,Active,2077,2020-10-14 17:38:01.017,103.210.32.152,1,0.12,DAMAGE OF R/WALL NEAR KAMAL HOUSE W.NO 10,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
132,5000,35,18,Active,2077,2020-10-14 17:39:38.460,103.210.32.152,1,0.08,DAMAGE OF R/WALL NEAR DHRUV HOUSE W.NO.10,0,0,0.0,0,0,2,33,2,,31-08-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
133,5858,43,18,Active,2083,2020-10-14 17:40:30.813,103.210.32.152,0,0.1,DAMAGE OF ROAD NEAR NALLAH NEAR CIRCUIT HOUSE AT CHILGARHI,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
134,5000,1,18,Active,2077,2020-10-14 17:41:03.610,117.247.236.153,1,0.08,"DAMAGE OF R/WALL KUHAL ,DRAIN .NO 11",0,0,0.0,0,0,2,33,2,4018.0,31-08-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
135,5858,43,18,Active,2083,2020-10-14 17:41:18.243,103.210.32.152,0,0.1,DAMAGE OF DRAIN OPPOSITE TO GIRLS SCHOOL,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
136,5499,1,18,Active,2077,2020-10-14 17:42:11.090,117.247.236.153,1,0.05,DAMAGE OF R/WALL AT RENU BALA HOUSE NEAR HPCA HOTEL W. NO 14,0,0,0.0,0,0,2,33,2,4018.0,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
137,5858,43,18,Active,2083,2020-10-14 17:42:43.590,103.210.32.152,0,0.045,DAMAGE OF NALLAH NEAR URBAN SOCIETY WN 7,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
138,5000,1,18,Active,2077,2020-10-14 17:43:16.983,117.247.236.153,1,0.05,DAMAGE OF R/WALL NEAR GURDEV HOUSE W.NO-15,0,0,0.0,0,0,2,33,2,4018.0,31-08-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
139,5858,43,18,Active,2083,2020-10-14 17:43:43.980,103.210.32.152,0,0.035,DAMAGE OF DRAIN AND RETAINING WALL AT ANGANWADI,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
140,5858,43,18,Active,2083,2020-10-14 17:45:38.213,103.210.32.152,0,0.05,DAMAGE OF NALLAH NEAR EX COUNCILLOR HOUSE IN WN 7,0,0,0.0,0,0,2,33,2,,28-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
141,5499,35,18,Active,2077,2020-10-14 17:55:25.530,103.210.32.152,1,0.12,DAMAGE OF R/WALL NEAR KAMAL HOUSE  W. NO-10,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
142,5499,35,18,Active,2077,2020-10-14 17:56:59.670,103.210.32.152,1,0.08,DAMAGE OF R/WALL NEAR DHRUV DEV HOUSE W .NO 10,0,0,0.0,0,0,2,33,2,,30-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
143,5860,35,18,Active,2077,2020-10-14 17:57:01.260,103.210.32.152,1,0.12,DAMAGE OF RETAINING WALL NEAR KIRPAN RAM HOUSE KIRPU MOD PART 1 W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
144,5860,35,18,Active,2077,2020-10-14 17:59:01.103,103.210.32.152,1,0.12,DAMAGE OF RETAINING WALL NEAR JOGINDER HOUSE KIRPU MOD PART 2 W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
145,5860,35,18,Active,2077,2020-10-14 18:00:21.040,103.210.32.152,1,0.1,DAMAGE OF RETAINING WALL AND DRAIN NEAR JAI KARAN HOUSE UPPER GAMRU NEAR TIBETAN LIBRARY,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
146,5860,35,18,Active,2077,2020-10-14 18:02:05.693,103.210.32.152,1,0.2,DAMAGE OF RETAINING WALL NEAR BAGGA HOUSE DEEPER DUCT AND CHANNELIZATION OF NALLAH W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
147,5860,35,18,Active,2077,2020-10-14 18:03:15.097,103.210.32.152,1,0.2,DAMAGE OF RETAINING WALL  NALLAH NEAR ALBERT HOUSE AND DRAIN AT GAMRU W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
148,5860,35,18,Active,2077,2020-10-14 18:04:28.973,103.210.32.152,1,0.25,DAMAGE OF RATAINING WALL AND PATH FROM UTTAM CHAND HOUSE TO PURSHOTAM HOUSE GAMRU W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
149,5860,35,18,Active,2077,2020-10-14 18:05:41.733,103.210.32.152,1,0.15,DAMAGE OF RETAINIG WALL NEAR ASHOK KUMAR HOUSE KHAZANCHI MUHALLA,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
150,5860,1,18,Active,2077,2020-10-14 18:06:56.633,117.247.236.153,1,0.15,DAMAGE OF RETAINING WALL NEAR MUKESH MAHAJAN HOUSE GAMRU W.N. 5,0,0,0.0,0,0,2,33,2,4018.0,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
151,5860,35,18,Active,2077,2020-10-14 18:08:14.737,103.210.32.152,1,0.1,DAMAGE OF RETAINING WALL NEAR SHILA DEVI HOUSE GAMRU W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
152,5860,1,18,Active,2077,2020-10-14 18:14:05.050,117.247.236.153,1,0.15,DAMAGE OF RETAINING WALL NEAR GHS KHANIARA ROAD K.B. DHARAMSHALA,0,0,0.0,0,0,2,33,2,4018.0,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
153,5860,35,18,Active,2077,2020-10-14 18:15:42.773,103.210.32.152,1,0.18,DAMAGE OF RETAINING WALL NEAR DHARAM CHAND HOUSE AT GAMRU W.N. 5,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
154,5860,1,18,Active,2077,2020-10-14 18:18:39.153,117.247.236.153,1,0.04,2 NOS RETAINING WALLS AT ROAD NEAR BITTU HOUSE AT KUHLU MOHALLA,0,0,0.0,0,0,2,33,2,4018.0,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
155,5860,1,18,Active,2077,2020-10-14 18:21:11.357,117.247.236.153,1,0.03,DAMAGE OF RETAINING WALL NEAR VIKAS (SDM DRIVER) HOUSE NEAR FOREST OFFICE,0,0,0.0,0,0,2,33,2,4018.0,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
156,5860,35,18,Active,2077,2020-10-14 18:24:02.570,103.210.32.152,1,0.06,DAMAGE OF RETAINING WALL NEAR VIJAY SHUKLA HOUSE,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
157,5859,35,18,Active,2077,2020-10-14 18:25:48.570,103.210.32.152,1,0.05,DAMAGE OF RETAINING WALL NEAR GROUND DUSTBIN OPPOSITE JODHAMAL SARAI,0,0,0.0,0,0,2,33,2,,31-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
158,5860,35,18,Active,2077,2020-10-14 18:28:26.330,103.210.32.152,1,0.04,DAMAGE OF RETAINING WALL NEAR VOLUNTEER VICKY HOUSE BALMIKI COLONY,0,0,0.0,0,0,2,33,2,,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
159,5860,1,18,Active,2077,2020-10-14 18:30:06.087,117.247.236.153,1,0.02,DAMAGE OF RETAINING WALL NEAR EX COUNCILLOR HOUSE IN W. NO 7,0,0,0.0,0,0,2,33,2,4018.0,20-07-2020,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
160,2642,1,24,Active,2157,2020-10-15 12:50:25.293,117.247.236.153,1,0.9,"Renovation of Road/path, Drainage and ground etc.",0,0,0.0,5,0,1,17,1,4018.0,24-06-2020,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
161,4205,1,26,Active,2189,2020-10-15 13:03:03.070,117.247.236.153,1,0.18, renovation works of damages,0,0,0.0,0,0,1,24,1,4018.0,06-07-2020,UNA ,24.0,Gagret,Nagar Panchayat Gagret  ,una,,Amb,,AMB,02-029-00065,,
162,4853,1,22,Active,2141,2020-10-15 13:19:46.713,117.247.236.153,1,0.54,renovation works,0,0,0.0,0,0,2,44,2,4018.0,27-08-2020,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
163,4840,1,23,Active,1008,2020-10-15 13:34:14.570,117.247.236.153,1,1.0,Renovation of drain & slips,4,5,0.0,0,0,2,4,2,4018.0,22-08-2020,SHIMLA ,4.0,Rohroo,Municipal Council Rohroo  ,shimla,,Rohru,,ROHRU,02-033-00044,,
164,5781,1,23,Active,1008,2020-10-15 15:01:26.220,117.247.236.153,1,0.7,renovation works,3,7,0.0,0,0,1,5,1,4018.0,30-06-2020,SHIMLA ,5.0,PanchayatChopal,Nagar PanchayatChopal  ,shimla,,Sunni,Sunni,SALUNI,02-023-00007,,
