,health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name
0,22,4565,16,2,0,Active,2046,2020-08-20 11:48:58.917,59.89.160.244,0,6,19-08-2020,,,,CHAMBA ,6,Chamba
1,23,4565,16,2,0,Active,2046,2020-08-20 11:49:14.283,59.89.160.244,0,7,19-08-2020,,,,CHAMBA ,7,Mehla
2,24,4565,16,2,0,Active,2046,2020-08-20 11:49:24.383,59.89.160.244,0,8,19-08-2020,,,,CHAMBA ,8,Mehla-II
3,25,4565,16,1002,0,Active,2046,2020-08-20 11:49:37.300,59.89.160.244,0,9,19-08-2020,,,,CHAMBA ,9,Gehra
4,26,4565,16,1002,0,Active,2046,2020-08-20 11:49:46.900,59.89.160.244,0,10,19-08-2020,,,,CHAMBA ,10,Garola
5,27,4565,16,2,0,Active,2046,2020-08-20 11:49:55.520,59.89.160.244,0,11,19-08-2020,,,,CHAMBA ,11,Bharmour
6,28,4565,16,2,0,Active,2046,2020-08-20 11:50:06.753,59.89.160.244,0,12,19-08-2020,,,,CHAMBA ,12,Pangi
7,29,4565,16,2,0,Active,2046,2020-08-20 11:50:17.303,59.89.160.244,0,13,19-08-2020,,,,CHAMBA ,13,Tissa
8,30,4565,16,1002,0,Active,2046,2020-08-20 11:50:32.013,59.89.160.244,0,14,19-08-2020,,,,CHAMBA ,14,Kalhel
9,31,4565,16,1002,0,Active,2046,2020-08-20 11:50:43.720,59.89.160.244,0,15,19-08-2020,,,,CHAMBA ,15,Kiani
10,32,4565,16,1002,0,Active,2046,2020-08-20 11:50:54.820,59.89.160.244,0,16,19-08-2020,,,,CHAMBA ,16,Sundla
11,33,4565,16,2,0,Active,2046,2020-08-20 11:51:06.773,59.89.160.244,0,17,19-08-2020,,,,CHAMBA ,17,Salooni
12,34,4565,16,1002,0,Active,2046,2020-08-20 11:51:19.047,59.89.160.244,0,18,19-08-2020,,,,CHAMBA ,18,Banikhet
13,35,4565,16,2,0,Active,2046,2020-08-20 11:51:30.200,59.89.160.244,0,19,19-08-2020,,,,CHAMBA ,19,Chowari
14,36,4565,16,1002,0,Active,2046,2020-08-20 11:51:40.210,59.89.160.244,0,20,19-08-2020,,,,CHAMBA ,20,Shiunta
15,37,4565,16,1002,0,Active,2046,2020-08-20 11:51:51.600,59.89.160.244,0,133,19-08-2020,,,,CHAMBA ,133,Bhattiyat
16,38,4565,16,1003,0,Active,2046,2020-08-21 10:56:55.587,59.89.160.82,0,6,19-08-2020,,,,CHAMBA ,6,Chamba
17,39,4565,16,1002,0,Active,2046,2020-08-21 10:57:09.623,59.89.160.82,0,7,19-08-2020,,,,CHAMBA ,7,Mehla
18,40,4565,16,1002,0,Active,2046,2020-08-21 10:57:30.263,59.89.160.82,0,8,19-08-2020,,,,CHAMBA ,8,Mehla-II
19,41,4565,16,1002,0,Active,2046,2020-08-21 10:57:52.160,59.89.160.82,0,9,19-08-2020,,,,CHAMBA ,9,Gehra
20,42,4565,16,1002,0,Active,2046,2020-08-21 10:58:02.270,59.89.160.82,0,10,19-08-2020,,,,CHAMBA ,10,Garola
21,43,4565,16,2,0,Active,2046,2020-08-21 10:58:09.657,59.89.160.82,0,11,19-08-2020,,,,CHAMBA ,11,Bharmour
22,44,4565,16,1002,0,Active,2046,2020-08-21 10:58:17.973,59.89.160.82,0,12,19-08-2020,,,,CHAMBA ,12,Pangi
23,45,4565,16,2,0,Active,2046,2020-08-21 10:58:27.077,59.89.160.82,0,13,19-08-2020,,,,CHAMBA ,13,Tissa
24,46,4565,16,1002,0,Active,2046,2020-08-21 10:58:38.927,59.89.160.82,0,14,19-08-2020,,,,CHAMBA ,14,Kalhel
25,47,4565,16,1002,0,Active,2046,2020-08-21 10:58:47.830,59.89.160.82,0,15,19-08-2020,,,,CHAMBA ,15,Kiani
26,48,4565,16,1002,0,Active,2046,2020-08-21 10:58:58.313,59.89.160.82,0,16,19-08-2020,,,,CHAMBA ,16,Sundla
27,49,4565,16,2,0,Active,2046,2020-08-21 10:59:06.607,59.89.160.82,0,17,19-08-2020,,,,CHAMBA ,17,Salooni
28,50,4565,16,1002,0,Active,2046,2020-08-21 10:59:17.020,59.89.160.82,0,18,19-08-2020,,,,CHAMBA ,18,Banikhet
29,51,4565,16,1003,0,Active,2046,2020-08-21 10:59:26.850,59.89.160.82,0,19,19-08-2020,,,,CHAMBA ,19,Chowari
30,52,4565,16,1002,0,Active,2046,2020-08-21 10:59:35.833,59.89.160.82,0,20,19-08-2020,,,,CHAMBA ,20,Shiunta
31,53,4565,16,1002,0,Active,2046,2020-08-21 10:59:45.117,59.89.160.82,0,133,19-08-2020,,,,CHAMBA ,133,Bhattiyat
32,123,4889,16,1003,0,Active,2046,2020-09-07 16:15:25.087,59.89.161.142,0,6,27-08-2020,,,,CHAMBA ,6,Chamba
33,132,4888,16,1002,0,Active,2046,2020-09-08 10:37:43.850,117.207.53.89,0,14,27-08-2020,,,,CHAMBA ,14,Kalhel
34,134,4888,16,2,0,Active,2046,2020-09-08 10:38:07.897,117.207.53.89,0,7,27-08-2020,,,,CHAMBA ,7,Mehla
35,137,4888,16,2,0,Active,2046,2020-09-08 10:39:52.507,117.207.53.89,0,133,27-08-2020,,,,CHAMBA ,133,Bhattiyat
36,142,4889,16,1002,0,Active,2046,2020-09-08 10:40:55.803,117.207.53.89,0,11,27-08-2020,,,,CHAMBA ,11,Bharmour
37,152,4889,16,1002,0,Active,2046,2020-09-08 10:44:16.987,117.207.53.89,0,16,27-08-2020,,,,CHAMBA ,16,Sundla
38,301,24653,26,2,1,Active,2190,2023-07-11 11:02:13.697,114.134.25.134,2,125,08-07-2023,HSC KUTHIARI,0.5,WATTER FILLED IN HSC KUTHIARI ON 09.07.2023,UNA ,125,Amb
39,377,24337,18,2,1,Deleted,2078,2023-07-21 13:06:32.257,103.210.33.243,0,41,23-06-2023,,,,KANGRA ,41,Bhawarna
40,378,24337,18,1002,1,Active,2078,2023-07-21 13:12:12.973,103.210.33.243,0,37,23-06-2023,PHC Panchrukhi,5.0,Retaining wall of back side of old PHC Building,KANGRA ,37,Panchrukhi
41,388,24337,18,1003,1,Active,2078,2023-07-21 14:35:26.320,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,15.0,Damage to roof of indoor block including critical ,KANGRA ,137,Dharamshala
42,389,24337,18,1003,1,Active,2078,2023-07-21 14:46:39.747,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,20.0,Damage to the retaining wall in front,KANGRA ,137,Dharamshala
43,390,24337,18,1003,1,Active,2078,2023-07-21 14:49:57.400,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,20.0,Damage to the sewerage drainage pipeline in front,KANGRA ,137,Dharamshala
44,391,24337,18,1003,1,Active,2078,2023-07-21 14:54:43.017,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,5.0,Damage of sewerage drainage pipeline of type-3 ,KANGRA ,137,Dharamshala
45,392,24337,18,1003,1,Active,2078,2023-07-21 14:57:38.333,103.210.33.243,2,137,23-06-2023,,,,KANGRA ,137,Dharamshala
46,393,24337,18,1003,1,Active,2078,2023-07-21 15:09:30.660,103.210.33.243,0,39,23-06-2023,CH Gangath,15.0,Leakage/damage of roof and boundary wall,KANGRA ,39,Nurpur
47,394,24337,18,1003,1,Active,2078,2023-07-21 15:29:11.060,103.210.33.243,0,39,23-06-2023,PHC Basawzira,1.0,Damage boundary Wall,KANGRA ,39,Nurpur
48,395,24337,18,1003,1,Active,2078,2023-07-21 15:31:30.500,103.210.33.243,0,39,23-06-2023,HSC Kherian,3.0,Damage boundary Wall,KANGRA ,39,Nurpur
49,396,24337,18,1002,1,Active,2078,2023-07-21 15:34:58.227,103.210.33.243,0,33,23-06-2023,PHC jalag,4.0,Retaining wall of PHC building Jalag,KANGRA ,33,Lambagaon
50,397,24337,18,1002,1,Active,2078,2023-07-21 15:38:02.120,103.210.33.243,0,33,23-06-2023,PHC Lambagaon ,7.0,Damage of roof and dental OPD at PHC Lambagaon,KANGRA ,33,Lambagaon
51,398,24337,18,1003,1,Active,2078,2023-07-21 15:40:05.323,103.210.33.243,0,33,23-06-2023,HWC Draman,2.0,Damage of roof,KANGRA ,33,Lambagaon
52,402,24834,18,1003,1,Active,2078,2023-07-22 13:04:31.937,103.210.33.243,0,41,11-07-2023,CH Palampur,40.0,Damage of roof of OT Section Corridor Female ward,KANGRA ,41,Bhawarna
53,461,25308,23,2,1,Active,1009,2023-07-24 13:27:59.017,59.89.9.51,2,86,22-07-2023,CHC Kotkhai,40.0,"Flashflood, entrance road & CHC building damaged",SHIMLA ,86,Jubbal
54,491,25467,23,1002,1,Active,1009,2023-07-25 13:06:39.250,59.89.9.51,2,91,24-07-2023,HSC Lal Pani Shimla,25.0,Cracks in the HSC Lalpani building,SHIMLA ,91,Mashobra
55,492,25467,23,1002,1,Active,1009,2023-07-25 13:08:14.013,59.89.9.51,2,86,24-07-2023,HSC Kiavi,15.0,Landslide due to heavy rainfall,SHIMLA ,86,Jubbal
56,493,25467,23,2,1,Active,1009,2023-07-25 13:09:40.413,59.89.9.51,2,86,24-07-2023,SQ at CHC Tikkar,15.0,Cracks in the SQ at CHC Tikkar,SHIMLA ,86,Jubbal
57,497,25531,23,1002,1,Active,1009,2023-07-27 10:54:11.820,59.89.9.36,2,96,26-07-2023,PHC Badiyara,3.0,"Flash flood, muck gathered in the premises,a",SHIMLA ,96,Rohroo
58,500,25531,23,1002,1,Deleted,1009,2023-07-28 11:09:04.277,59.89.10.173,0,95,26-07-2023,,,,SHIMLA ,95,Rampur
59,501,25531,23,1002,1,Deleted,1009,2023-07-28 11:09:56.880,59.89.10.173,0,95,26-07-2023,,,,SHIMLA ,95,Rampur
60,502,25531,23,1002,1,Active,1009,2023-07-28 11:11:21.970,59.89.10.173,2,95,26-07-2023,HSC Khaneti,30.0,HSC Khaneti bldg damaged by rocks,SHIMLA ,95,Rampur
61,531,25721,23,1002,1,Deleted,1009,2023-08-02 12:09:59.483,59.89.9.96,0,96,01-08-2023,,,,SHIMLA ,96,Rohroo
62,532,25721,23,1002,1,Deleted,1009,2023-08-02 12:10:36.390,59.89.9.96,0,96,01-08-2023,,,,SHIMLA ,96,Rohroo
63,533,25721,23,1002,1,Active,1009,2023-08-02 12:11:38.650,59.89.9.96,2,96,01-08-2023,,,,SHIMLA ,96,Rohroo
64,543,25974,23,2,1,Active,1009,2023-08-16 11:39:35.370,59.89.9.0,2,95,09-08-2023,CHC Nankhari,10.0,Gaps & Cracks in CHC with leakage in ceiling,SHIMLA ,95,Rampur
65,544,26231,26,1002,1,Active,2190,2023-08-18 16:43:11.430,103.72.220.112,2,125,06-08-2023,PHC DHARMSHAL MAHANTAN,10.0,BOUNDARY WALL DAMAGE ,UNA ,125,Amb
66,553,26193,23,1002,1,Active,1009,2023-08-22 10:18:49.823,59.89.9.10,2,96,16-08-2023,PHC Dhagoli,10.0,Building totally damaged du to landslide,SHIMLA ,96,Rohroo
67,561,26426,23,1002,1,Active,1009,2023-08-29 16:42:20.867,59.89.10.111,2,95,26-08-2023,HSC Kaobil,1.0,Cracks in the building with damage to the roof,SHIMLA ,95,Rampur
68,562,26426,23,2,1,Deleted,1009,2023-08-29 16:43:22.667,59.89.10.111,0,95,26-08-2023,,,,SHIMLA ,95,Rampur
69,563,26426,23,2,1,Deleted,1009,2023-08-29 16:44:14.917,59.89.10.111,0,95,26-08-2023,,,,SHIMLA ,95,Rampur
70,564,26426,23,2,1,Active,1009,2023-08-29 16:45:24.343,59.89.10.111,2,95,26-08-2023,,,,SHIMLA ,95,Rampur
71,565,25721,23,1002,1,Active,1009,2023-09-01 12:28:56.250,59.89.10.28,2,95,01-08-2023,HSC Racholi,50000.0,Retaining wall damaged,SHIMLA ,95,Rampur
