,agriculture_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,croppedarea,crop_lossless33,cropsownarea,crop_33_above,kharif_id,cmid,totalAreadamaged,ret_id,block_id,updated_by,incidentdate,district_name
0,606,4682,3,23,Active,2,2020-08-28 11:36:54.080,164.100.138.237,1,0.0,0.0,3985.0,0.0,1,1,0.0,25,91,,22-08-2020,SHIMLA 
1,607,4682,3,23,Active,2,2020-08-28 11:36:54.127,164.100.138.237,1,0.0,0.0,0.0,0.0,1,2,0.0,25,91,,22-08-2020,SHIMLA 
2,608,4682,3,23,Active,2,2020-08-28 11:36:54.173,164.100.138.237,1,0.0,0.0,0.0,0.0,1,3,0.0,25,91,,22-08-2020,SHIMLA 
3,609,4682,3,23,Active,2,2020-08-28 11:36:54.220,164.100.138.237,1,0.0,0.0,310.0,0.0,1,4,0.0,25,91,,22-08-2020,SHIMLA 
4,610,4682,3,23,Active,2,2020-08-28 11:36:54.270,164.100.138.237,1,0.0,0.0,200.0,0.0,1,5,0.0,25,91,,22-08-2020,SHIMLA 
5,611,4682,3,23,Active,2,2020-08-28 11:36:54.313,164.100.138.237,1,110.0,10.0,2200.0,100.0,2,6,110.0,25,91,,22-08-2020,SHIMLA 
6,612,4682,3,23,Active,2,2020-08-28 11:36:54.360,164.100.138.237,1,10.0,0.0,900.0,10.0,2,7,10.0,25,91,,22-08-2020,SHIMLA 
7,613,4682,3,23,Active,2,2020-08-28 11:36:54.410,164.100.138.237,1,0.0,0.0,1200.0,0.0,2,8,0.0,25,91,,22-08-2020,SHIMLA 
8,614,4682,3,23,Active,2,2020-08-28 11:36:54.457,164.100.138.237,1,0.0,0.0,180.0,0.0,2,9,0.0,25,91,,22-08-2020,SHIMLA 
9,624,4880,3,20,Deleted,2102,2020-08-28 11:58:56.767,117.219.252.130,1,0.0,0.0,3000.0,0.0,1,1,0.0,27,52,,27-08-2020,KULLU 
10,625,4880,3,20,Deleted,2102,2020-08-28 11:58:56.813,117.219.252.130,1,0.0,0.0,300.0,0.0,1,2,0.0,27,52,,27-08-2020,KULLU 
11,626,4880,3,20,Deleted,2102,2020-08-28 11:58:56.847,117.219.252.130,1,0.0,0.0,90.0,0.0,1,3,0.0,27,52,,27-08-2020,KULLU 
12,627,4880,3,20,Deleted,2102,2020-08-28 11:58:56.893,117.219.252.130,1,0.0,0.0,100.0,0.0,1,4,0.0,27,52,,27-08-2020,KULLU 
13,628,4880,3,20,Deleted,2102,2020-08-28 11:58:56.953,117.219.252.130,1,0.0,0.0,400.0,0.0,1,5,0.0,27,52,,27-08-2020,KULLU 
14,629,4880,3,20,Deleted,2102,2020-08-28 11:58:57.000,117.219.252.130,1,0.5,0.0,830.0,0.5,2,6,0.5,27,52,,27-08-2020,KULLU 
15,630,4880,3,20,Deleted,2102,2020-08-28 11:58:57.050,117.219.252.130,1,0.0,0.0,110.0,0.0,2,7,0.0,27,52,,27-08-2020,KULLU 
16,631,4880,3,20,Deleted,2102,2020-08-28 11:58:57.097,117.219.252.130,1,0.0,0.0,0.0,0.0,2,8,0.0,27,52,,27-08-2020,KULLU 
17,632,4880,3,20,Deleted,2102,2020-08-28 11:58:57.143,117.219.252.130,1,0.0,0.0,100.0,0.0,2,9,0.0,27,52,,27-08-2020,KULLU 
18,633,4880,3,20,Deleted,2102,2020-08-28 12:02:37.973,117.219.252.130,1,0.0,0.0,5000.0,0.0,1,1,0.0,28,50,,27-08-2020,KULLU 
19,634,4880,3,20,Deleted,2102,2020-08-28 12:02:37.990,117.219.252.130,1,0.0,0.0,300.0,0.0,1,2,0.0,28,50,,27-08-2020,KULLU 
20,635,4880,3,20,Deleted,2102,2020-08-28 12:02:38.037,117.219.252.130,1,0.0,0.0,90.0,0.0,1,3,0.0,28,50,,27-08-2020,KULLU 
21,636,4880,3,20,Deleted,2102,2020-08-28 12:02:38.083,117.219.252.130,1,0.0,0.0,100.0,0.0,1,4,0.0,28,50,,27-08-2020,KULLU 
22,637,4880,3,20,Deleted,2102,2020-08-28 12:02:38.130,117.219.252.130,1,0.0,0.0,400.0,0.0,1,5,0.0,28,50,,27-08-2020,KULLU 
23,638,4880,3,20,Deleted,2102,2020-08-28 12:02:38.177,117.219.252.130,1,2.0,0.0,980.0,2.0,2,6,2.0,28,50,,27-08-2020,KULLU 
24,639,4880,3,20,Deleted,2102,2020-08-28 12:02:38.193,117.219.252.130,1,0.0,0.0,140.0,0.0,2,7,0.0,28,50,,27-08-2020,KULLU 
25,640,4880,3,20,Deleted,2102,2020-08-28 12:02:38.207,117.219.252.130,1,0.0,0.0,0.0,0.0,2,8,0.0,28,50,,27-08-2020,KULLU 
26,641,4880,3,20,Deleted,2102,2020-08-28 12:02:38.240,117.219.252.130,1,0.0,0.0,100.0,0.0,2,9,0.0,28,50,,27-08-2020,KULLU 
27,838,4758,3,15,Active,2022,2020-08-29 16:48:37.070,117.220.55.163,1,750.0,0.0,6000.0,34.0,1,1,34.0,51,132,,23-08-2020,BILASPUR 
28,839,4758,3,15,Active,2022,2020-08-29 16:48:37.087,117.220.55.163,1,0.0,0.0,0.0,0.0,1,2,0.0,51,132,,23-08-2020,BILASPUR 
29,840,4758,3,15,Active,2022,2020-08-29 16:48:37.087,117.220.55.163,1,0.0,0.0,0.0,0.0,1,3,0.0,51,132,,23-08-2020,BILASPUR 
30,841,4758,3,15,Active,2022,2020-08-29 16:48:37.103,117.220.55.163,1,0.0,0.0,0.0,0.0,1,4,0.0,51,132,,23-08-2020,BILASPUR 
31,842,4758,3,15,Active,2022,2020-08-29 16:48:37.150,117.220.55.163,1,0.0,0.0,190.0,0.0,1,5,0.0,51,132,,23-08-2020,BILASPUR 
32,843,4758,3,15,Active,2022,2020-08-29 16:48:37.163,117.220.55.163,1,0.0,0.0,500.0,0.0,2,6,0.0,51,132,,23-08-2020,BILASPUR 
33,844,4758,3,15,Active,2022,2020-08-29 16:48:37.197,117.220.55.163,1,0.0,0.0,0.0,0.0,2,7,0.0,51,132,,23-08-2020,BILASPUR 
34,845,4758,3,15,Active,2022,2020-08-29 16:48:37.243,117.220.55.163,1,0.0,0.0,50.0,0.0,2,8,0.0,51,132,,23-08-2020,BILASPUR 
35,846,4758,3,15,Active,2022,2020-08-29 16:48:37.320,117.220.55.163,1,0.0,0.0,0.0,0.0,2,9,0.0,51,132,,23-08-2020,BILASPUR 
36,847,4758,3,15,Active,2022,2020-08-29 16:50:45.820,117.220.55.163,1,880.0,0.0,9000.0,34.0,1,1,34.0,52,2,,23-08-2020,BILASPUR 
37,848,4758,3,15,Active,2022,2020-08-29 16:50:45.867,117.220.55.163,1,0.0,0.0,500.0,0.0,1,2,0.0,52,2,,23-08-2020,BILASPUR 
38,849,4758,3,15,Active,2022,2020-08-29 16:50:45.913,117.220.55.163,1,0.0,0.0,0.0,0.0,1,3,0.0,52,2,,23-08-2020,BILASPUR 
39,850,4758,3,15,Active,2022,2020-08-29 16:50:45.960,117.220.55.163,1,0.0,0.0,0.0,0.0,1,4,0.0,52,2,,23-08-2020,BILASPUR 
40,851,4758,3,15,Active,2022,2020-08-29 16:50:46.007,117.220.55.163,1,0.0,0.0,160.0,0.0,1,5,0.0,52,2,,23-08-2020,BILASPUR 
41,852,4758,3,15,Active,2022,2020-08-29 16:50:46.053,117.220.55.163,1,0.0,0.0,510.0,0.0,2,6,0.0,52,2,,23-08-2020,BILASPUR 
42,853,4758,3,15,Active,2022,2020-08-29 16:50:46.100,117.220.55.163,1,0.0,0.0,0.0,0.0,2,7,0.0,52,2,,23-08-2020,BILASPUR 
43,854,4758,3,15,Active,2022,2020-08-29 16:50:46.133,117.220.55.163,1,0.0,0.0,65.0,0.0,2,8,0.0,52,2,,23-08-2020,BILASPUR 
44,855,4758,3,15,Active,2022,2020-08-29 16:50:46.180,117.220.55.163,1,0.0,0.0,0.0,0.0,2,9,0.0,52,2,,23-08-2020,BILASPUR 
45,856,4758,3,15,Active,2022,2020-08-29 16:53:06.453,117.220.55.163,1,420.0,0.0,4000.0,34.0,1,1,34.0,53,5,,23-08-2020,BILASPUR 
46,857,4758,3,15,Active,2022,2020-08-29 16:53:06.500,117.220.55.163,1,0.0,0.0,0.0,0.0,1,2,0.0,53,5,,23-08-2020,BILASPUR 
47,858,4758,3,15,Active,2022,2020-08-29 16:53:06.547,117.220.55.163,1,0.0,0.0,0.0,0.0,1,3,0.0,53,5,,23-08-2020,BILASPUR 
48,859,4758,3,15,Active,2022,2020-08-29 16:53:06.593,117.220.55.163,1,0.0,0.0,0.0,0.0,1,4,0.0,53,5,,23-08-2020,BILASPUR 
49,860,4758,3,15,Active,2022,2020-08-29 16:53:06.640,117.220.55.163,1,0.0,0.0,160.0,0.0,1,5,0.0,53,5,,23-08-2020,BILASPUR 
50,861,4758,3,15,Active,2022,2020-08-29 16:53:06.690,117.220.55.163,1,0.0,0.0,300.0,0.0,2,6,0.0,53,5,,23-08-2020,BILASPUR 
51,862,4758,3,15,Active,2022,2020-08-29 16:53:06.733,117.220.55.163,1,0.0,0.0,0.0,0.0,2,7,0.0,53,5,,23-08-2020,BILASPUR 
52,863,4758,3,15,Active,2022,2020-08-29 16:53:06.767,117.220.55.163,1,0.0,0.0,40.0,0.0,2,8,0.0,53,5,,23-08-2020,BILASPUR 
53,864,4758,3,15,Active,2022,2020-08-29 16:53:06.813,117.220.55.163,1,0.0,0.0,0.0,0.0,2,9,0.0,53,5,,23-08-2020,BILASPUR 
54,865,4758,3,15,Active,2022,2020-08-29 16:54:40.223,117.220.55.163,1,785.0,0.0,8000.0,34.0,1,1,34.0,54,4,,23-08-2020,BILASPUR 
55,866,4758,3,15,Active,2022,2020-08-29 16:54:40.270,117.220.55.163,1,0.0,0.0,0.0,0.0,1,2,0.0,54,4,,23-08-2020,BILASPUR 
56,867,4758,3,15,Active,2022,2020-08-29 16:54:40.317,117.220.55.163,1,0.0,0.0,0.0,0.0,1,3,0.0,54,4,,23-08-2020,BILASPUR 
57,868,4758,3,15,Active,2022,2020-08-29 16:54:40.363,117.220.55.163,1,0.0,0.0,0.0,0.0,1,4,0.0,54,4,,23-08-2020,BILASPUR 
58,869,4758,3,15,Active,2022,2020-08-29 16:54:40.410,117.220.55.163,1,0.0,0.0,190.0,0.0,1,5,0.0,54,4,,23-08-2020,BILASPUR 
59,870,4758,3,15,Active,2022,2020-08-29 16:54:40.460,117.220.55.163,1,0.0,0.0,490.0,0.0,2,6,0.0,54,4,,23-08-2020,BILASPUR 
60,871,4758,3,15,Active,2022,2020-08-29 16:54:40.507,117.220.55.163,1,0.0,0.0,0.0,0.0,2,7,0.0,54,4,,23-08-2020,BILASPUR 
61,872,4758,3,15,Active,2022,2020-08-29 16:54:40.567,117.220.55.163,1,0.0,0.0,60.0,0.0,2,8,0.0,54,4,,23-08-2020,BILASPUR 
62,873,4758,3,15,Active,2022,2020-08-29 16:54:40.613,117.220.55.163,1,0.0,0.0,0.0,0.0,2,9,0.0,54,4,,23-08-2020,BILASPUR 
63,883,4248,1041,15,Deleted,2022,2020-08-29 17:00:30.317,117.220.55.163,1,0.0,0.0,0.0,0.0,1,1,0.0,56,132,4344.0,31-07-2020,BILASPUR 
64,884,4248,1041,15,Deleted,2022,2020-08-29 17:00:30.380,117.220.55.163,1,0.0,0.0,0.0,0.0,1,2,0.0,56,132,4344.0,31-07-2020,BILASPUR 
65,885,4248,1041,15,Deleted,2022,2020-08-29 17:00:30.410,117.220.55.163,1,0.0,0.0,0.0,0.0,1,3,0.0,56,132,4344.0,31-07-2020,BILASPUR 
66,886,4248,1041,15,Deleted,2022,2020-08-29 17:00:30.457,117.220.55.163,1,0.0,0.0,0.0,0.0,1,4,0.0,56,132,4344.0,31-07-2020,BILASPUR 
