Date,District,Number,Details
18-07-2023,Dhemaji,3,"Dhemaji - Jiadhal Dighalgarah to Panchali via Naharbari PWD road | Jiadhal Dighalgarah to Panchali via Naharbari | Yesterday, on 17/07/2023, The road erosion is occurred at Jiadhal Dighalgarah to Panchali via Naharbari PWD road due to flood in between ch.2150.00m to ch.2240.00m( Length-90.00m) | (Long - 94.546447, Lat - 27.494591, Dept - PWD (Roads)),  Tanganapara to Tulsibari Police Reserve PWD road | Tanganapara to Tulsibari Police Reserve | Yesterday, on 17/07/2023,The road erosion is occurred at Tanganapara to Tulsibari Police Reserve PWD road due to heavy rain in between ch.150.00m to ch.19400.00m and Ch.2060.00m.(Length-120.00m) | (Long - 94.501377, Lat - 27.440185, Dept - PWD (Roads)),  Sissiborgaon - At NH-515Sripani Ahom Gaon to Nilakh Salakhani Borbam (PMGY package No As 04-303 | At Ch 3300.00M to Ch 3400.00M | Damage the road embankment from Ch-3300.00M to Ch-3600.00M along with hard crust and OGPC and length 100.00 meters. Dated on 16-07-2023. | (Long - 94.638622, Lat - 27.592280, Dept - PWD (Roads))"
18-07-2023,Goalpara,1,"Matia - Garomari to Nabagata Simlitola | Nabagata Simlitola | Road submerged at an average depth of 1.00 m from Ch 2100.00 to 2800.00 and Ch 2900.00 m to Ch 3100.00 m bridge approach eroded and subsided as reported by PWRD Dudnoi and Goalpara East Territorial Road Division, Goalpara on 17/07/2023 | (Long - 90.884283, Lat - 26.078880, Dept - PWD (Roads))"
18-07-2023,Kamrup (M),1,"Chandrapur - gobardhan pahar to ghuramarajan pam road (pkg No. AS 11-288) submerged at 1st km | 26.232862,91.972442 | infromation received from Isliak Ahmed(AEE,PWD jagiroad) through whatsapp on 17/07/2023 evening | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads))"
18-07-2023,Karimganj,1,"Nilambazar - MRL02-A ROAD FROM BARAIGRAM TO PECHARPAR VIA DUTTAPUR PMGSY PACKAGE NO AS133346 | BARAIGRAM-PECHARPAR | Dated on 15/7/23, AEE, PWRD, Nilambazar reported that due to incessant rainfall & lanslide from roadside slopes the above mentioned road has been damaged partially at a few stretches. Affected Length:- 50 M. | (Long - 92.287512, Lat - 24.696818, Dept - PWD (Roads))"
18-07-2023,Morigaon,1,"Mayong - Hariabori SC Village to Tetelitol road | 1st & 2nd km | PKG no AS 17-232 submerged as reported by SDO PWD Territorial Road Division Jagiroad on 17/07/2023 | (Long - 92.200000, Lat - 26.250000, Dept - PWD (Roads))"
18-07-2023,Tamulpur,1,"Tamulpur - Hajongbasti to Palashbari road | Hajongbasti | Due to erosion the Hajongbasti to Palashbari road damaged as per report received on 17/07/23 from PWD(R) | (Long - 91.513330, Lat - 26.732516, Dept - PWD (Roads))"
