Date,District,Number,Details
29-06-2023,Barpeta,3,"Baghbar - Mandia Barpeta Approach road to Barpalli road | Barpalli area | As per report received from PWD roads dept on 28/06/23, due to continuous heav rainfall the said road has submerged and shoulder damaged from ch 300.00m to 2000.00m. Damage occurred on 25/06/23. | (Long - 91.000363, Lat - 26.322266, Dept - PWD (Roads)),  Gajia to Gobindapur road | Gajia area | As per report received from PWD roads dept on 28/06/23, due to continuous heav rainfall the said road has submerged and surface & shoulder damaged from ch 2400.00m to 3600.00m. Damage occurred on 25/06/23. | (Long - 90.974450, Lat - 26.411477, Dept - PWD (Roads)),  Sidhani to Lurfuria road | Lurfuria area | As per report received from PWD roads dept on 28/06/23, due to continuous heav rainfall the said road has submerged and surface & shoulder damaged from ch 50.00m to 2000.00m. Damage occurred on 25/06/23. | (Long - 90.967008, Lat - 26.298533, Dept - PWD (Roads))"
29-06-2023,Kamrup,1,"Boko - Boko-Upper lumpi road | Boko-Upper lumpi road at 18th km. | Erosion of Boko- Upper Lumpi road at 18th km, length of erosion is about 30 m. Reported by AEE, PWRD, Boko Territorial Road Sub-Division on 29.06.2023. | (Long - 91.204887, Lat - 25.846658, Dept - PWD (Roads))"
